date,OLS,Ridge,Lasso,PLS,PCR,RF,NN1,NN2,NN3,NN4,NN5,Chronos Small,Chronos Base,Uni2Ts Base,Uni2Ts Small,TimeFm
2016-01-29,1.1041544368345175,1.1041544368345175,1.1041544368345175,1.1041544368345175,1.105804826997013,1.0214234841047598,1.0415131976870233,1.0335514378328805,1.1182807128957553,1.0472232345023933,1.1208886408649728,1.0943679473810164,1.071230129084001,1.00731534901039,1.0424087734123921,1.0762333890183464
2016-02-01,1.1116124479781162,1.1116124479781162,1.1113916170907494,1.1116124479781162,1.1144389510862058,1.010250949750925,1.047284222315407,1.0483747359094233,1.1081519971667733,1.0633395811920914,1.1375445977127698,1.097059983094779,1.0677938370759252,0.99884664740819,1.0390377276800538,1.0887832389443504
2016-02-02,1.134476648614354,1.134476648614354,1.1342512755668805,1.134476648614354,1.138203135835273,1.0336270454521168,1.0632807557123192,1.0882747251459264,1.1362432070341522,1.0851035904040987,1.1586849540255835,1.1235126225251553,1.0977415033687077,1.0131807959911507,1.0545097267716192,1.118783572310223
2016-02-03,1.0943065322018928,1.0943065322018928,1.0940891392759706,1.0943065322018928,1.097174896499387,1.0371931621216313,1.05215543650915,1.0873679746449347,1.1337342684087,1.084567657740798,1.1620125813450495,1.1107847974296168,1.0821171290029603,1.0076097200663139,1.0507331056361595,1.1121251318796188
2016-02-04,1.0861343604500624,1.0861343604500624,1.0859185909927715,1.0861343604500624,1.087370431906779,1.046803690242534,1.0298158618501005,1.085306324965008,1.1335883568083558,1.0482484152157348,1.1714806598578489,1.101288253882472,1.077618768097695,0.9838836347488844,1.0348696625738176,1.1001086198296597
2016-02-05,1.114487137635559,1.114487137635559,1.1074153268282054,1.114487137635559,1.1161101761072911,1.0745343574400108,1.0626016975174775,1.1233544514524687,1.1668813934124747,1.08458468863109,1.209115296092244,1.1205247861995133,1.0934136419054565,1.0030590348483228,1.0559481983220198,1.1291777799891767
2016-02-08,1.1260481585091076,1.1260481585091076,1.118902988979525,1.1260481585091076,1.1312142718985159,1.0950662375816673,1.0771273564623716,1.1711412758045858,1.1774447039144804,1.1128650174702077,1.2314384663348175,1.1312338656861793,1.136403058040161,1.0180501533477448,1.0655793962440951,1.1853186925257906
2016-02-09,1.136347557990911,1.136347557990911,1.1291370351682262,1.136347557990911,1.138381193039556,1.0983672052482336,1.0836627189849715,1.1819203429929637,1.17895760261454,1.1229134095724513,1.2353166354968457,1.1611804541955566,1.1499611420047207,1.0237358616491765,1.0753495871703176,1.2161255994720128
2016-02-10,1.1434180261314864,1.1434180261314864,1.1361626387147463,1.1434180261314864,1.1436574760311748,1.1056703586326495,1.0927360101984889,1.1948083569890617,1.194580205598306,1.1456025487609083,1.2427882011033213,1.171144311436918,1.1542292227832713,1.0225900964728187,1.0746039397665736,1.2115016467177004
2016-02-11,1.1583998895024792,1.1583998895024792,1.1322648055501077,1.1583998895024792,1.1407278830405734,1.1119970044247456,1.0952491937483442,1.2080385894068373,1.2066774804243587,1.1561645460194643,1.2534612661743967,1.1877982177744133,1.1472060842314018,1.0292787560348378,1.0694673329344895,1.2107594808089213
2016-02-12,1.1414743928769695,1.1414743928769695,1.1157211712497346,1.1414743928769695,1.124570042941245,1.1028528306579601,1.0743944443252624,1.1915170912465325,1.2311344195975995,1.1306195528409826,1.2608341253420343,1.145563320205543,1.1244177531330124,1.0194166187060143,1.059235311173372,1.1869435996695137
2016-02-16,1.1163772519905408,1.1163772519905408,1.0911902561459352,1.1163772519905408,1.0953496647734768,1.0839021796129151,1.0589708674403067,1.1586869825279986,1.1982966174505567,1.1109367101075294,1.2271780496172169,1.126279136385867,1.1178080882547705,1.0020018226669976,1.0435898760096858,1.1636036594199723
2016-02-17,1.0965508385460896,1.0965508385460896,1.0718111536728858,1.0965508385460896,1.0763050392219933,1.0762406170563212,1.0424631000732134,1.1410778371110293,1.1734911584913599,1.0939411559416203,1.180335313567473,1.085699411729798,1.0934274642610369,0.9894119703657336,1.0287248774568163,1.113032397138287
2016-02-18,1.1318631748548733,1.1318631748548733,1.1063267954357292,1.1318631748548733,1.0975010372509038,1.076690378010189,1.045919594974126,1.156732512173923,1.1848563030122328,1.0915112938460427,1.2069935407249885,1.0999618106219275,1.0925178419535182,0.9894148396604475,1.0364617115151935,1.1325941641244717
2016-02-19,1.141571957609826,1.141571957609826,1.1158165347889384,1.141571957609826,1.1104774505149435,1.0762246017526618,1.0556910987901718,1.159937933638408,1.1849028678649411,1.0895736429972072,1.2019474628292794,1.1016561917950094,1.0788699998200506,0.9954638251656796,1.0462430079791047,1.1273160488008187
2016-02-22,1.1216060923856217,1.1216060923856217,1.0963011267587868,1.1216060923856217,1.0990242081858224,1.0597450201607843,1.0398146659245764,1.1337877128934968,1.1707503880111623,1.064998636351498,1.1595350638769004,1.069068540647998,1.0542917229191502,0.9753811388640221,1.0253859443664397,1.087340181662688
2016-02-23,1.1136102747136138,1.1136102747136138,1.088485705656236,1.1136102747136138,1.094056838569664,1.0588573777318977,1.0394074745014004,1.149570264614517,1.1745015893293889,1.06841973147105,1.1627465121898137,1.059270206752397,1.0636317987216632,0.9812493244097698,1.0315957841841172,1.0800840344283984
2016-02-24,1.1199256699425422,1.1199256699425422,1.094658616941583,1.1199256699425422,1.0932587241059275,1.0544887439628514,1.0330370500309287,1.1312038104108237,1.173419168664663,1.0649592268027883,1.1502719862337853,1.0521858076096369,1.0530489814139223,0.9771518234808995,1.040962673904509,1.0598169055727702
2016-02-25,1.129494762836799,1.129494762836799,1.1040118180281786,1.129494762836799,1.0995822418920287,1.0629327734778828,1.0300775021862951,1.145828691994101,1.1810558979562493,1.0775499202535097,1.1536548211181004,1.070119052077374,1.063517341338158,0.965403917967918,1.0267885097515557,1.0718839808596219
2016-02-26,1.1253425141896585,1.1253425141896585,1.0999532497827433,1.1253425141896585,1.0977688108587003,1.0482185950946286,1.025860158876844,1.1426934755270668,1.1793647440159658,1.0746679052367998,1.136116845161981,1.0508579792590333,1.0528189949947009,0.9651740552950498,1.0315017770478683,1.0554115894069656
2016-02-29,1.113983306851428,1.113983306851428,1.0888503216794363,1.113983306851428,1.085926520034681,1.0448376708380103,1.0366249198680022,1.1432823054750059,1.1747745384957813,1.071531057088204,1.1358625822120336,1.0376656132732134,1.0564972287175138,0.9765439987012366,1.0285135163997605,1.076016073243481
2016-03-01,1.0927207074735548,1.0927207074735548,1.0651476834519575,1.0927207074735548,1.0609619380802997,1.0241909470758817,1.0048545429863798,1.112477249723365,1.1571375308718903,1.0386287316023592,1.0928866534827502,1.0199668772735415,1.0155675752294915,0.971742136550823,1.0123865273139638,1.0549379943847144
2016-03-02,1.1025975914042667,1.1025975914042667,1.084283061585172,1.1025975914042667,1.0812647179197918,1.0240536030698788,1.0100388890300096,1.1002895052140207,1.1476820972521238,1.0395355583479213,1.0974777610253659,1.025199307353955,1.0222165977012765,0.9728146483469342,1.0023418306672602,1.0496059157858963
2016-03-03,1.0760359051675787,1.0760359051675787,1.058162574203279,1.0760359051675787,1.0542161241157257,0.9958561847039894,1.0004043300753303,1.0902699388926902,1.1263430144814957,1.0309942144327557,1.0848011246510902,1.0162246100974477,0.9994259719905472,0.9628606143021187,0.9899172022710412,1.036189643049138
2016-03-04,1.0861561304592702,1.0861561304592702,1.0681146990299182,1.0861561304592702,1.0641311321846465,0.9894508377239734,0.9900541468763709,1.0798681095136906,1.1338895126785216,1.031818597406616,1.0793865567976193,1.0202106495080938,1.0009954705369613,0.9594537245905335,0.9928982389339601,1.0399490426930846
2016-03-07,1.0780176711893519,1.0780176711893519,1.0601114224015569,1.0780176711893519,1.059886313098362,0.9888411381177679,0.9871607136321248,1.0857770398221387,1.1245348108099724,1.0286640184087648,1.0776956977563958,1.012358394202025,0.9879030503796201,0.9628895283782922,0.994810560942147,1.0421692299043301
2016-03-08,1.1067366009586719,1.1067366009586719,1.0883533207500455,1.1067366009586719,1.088323062878791,0.9995660102176794,1.009305097624606,1.0949893151165095,1.141317705686944,1.0444714983796521,1.1124040731679081,1.0264800851502671,0.9979013207815972,0.9804648620729226,1.0083932069359707,1.0493873982075705
2016-03-09,1.0842126296769412,1.0842126296769412,1.066203480472137,1.0842126296769412,1.0740809407810403,0.9907392426078512,1.0016026867025938,1.0958359608549577,1.1346084695540632,1.044583047935679,1.1154708599572247,1.0111896378018688,0.978449729286262,0.974010167746438,1.0015365364860889,1.0501744387562262
2016-03-10,1.1048457381260082,1.1048457381260082,1.086493865807262,1.1048457381260082,1.0965752031076295,1.0074735219329676,1.0107800716400437,1.1078279129417858,1.137133427242209,1.0518339167046198,1.1266315920994407,1.0271976798389464,0.9924859820327652,0.9896828679546292,1.0083372700297903,1.0575638861770906
2016-03-11,1.0813230199384365,1.0813230199384365,1.0633618681572925,1.0813230199384365,1.07095032410389,0.9883239689648268,0.9771709267119622,1.075857882681738,1.1199801106322884,1.0241104146118611,1.097346043157567,1.0130700138295134,0.9664810628287391,0.9620450831524151,0.9930250635820259,1.028795293050581
2016-03-14,1.0868498781579459,1.0868498781579459,1.068796923337818,1.0868498781579459,1.0710923321168662,0.9860666370197112,0.9819591619699434,1.0737851348849634,1.1224379069850712,1.0196475462470656,1.1014853421669617,1.0140313159656362,0.9671373034704,0.9628550289079211,0.9928499932633164,1.0255915216284923
2016-03-15,1.1040923167349703,1.1040923167349703,1.0857529590078032,1.1040923167349703,1.0907089597426538,0.9984550852139082,1.0023325560747471,1.0881083547991939,1.1438051962013924,1.0314731125941752,1.1206098814203356,1.01916089478058,0.973900688061029,0.9691941775617421,0.9999294108552812,1.0400966676371883
2016-03-16,1.0951270871230823,1.0951270871230823,1.0769366449806599,1.0951270871230823,1.0801472976727777,0.9879339645989752,0.9898849889938773,1.0753366829847384,1.1262323450695524,1.014962219333569,1.0949080214240314,1.0005138174692272,0.9490591110404499,0.9561730537862001,0.9897104322551635,1.0124100224123538
2016-03-17,1.0940851832123935,1.0940851832123935,1.0759120474566253,1.0940851832123935,1.0725020150998499,0.9658867362780023,0.9837728451408357,1.0633032353674658,1.1074310223009614,0.9892719016226854,1.0724873708877274,1.0113621886892825,0.940337067998166,0.9409479102507624,0.9689246327279838,1.0100275179066107
2016-03-18,1.087502947933151,1.087502947933151,1.0694391453967167,1.087502947933151,1.0631018566881043,0.9610373087411713,0.9802506432233781,1.059706931164806,1.098497154757855,0.9819557412742348,1.0715233119900365,1.006698190819923,0.9335273350191369,0.9431361787108417,0.9613445415412262,1.008796597370538
2016-03-21,1.1081885590063771,1.1081885590063771,1.0897811612691368,1.1081885590063771,1.0744104963784384,0.9731818411080025,0.9841290048932912,1.0612606734672798,1.0934896554778912,0.9934019083723978,1.0714210886660727,1.0122192257078368,0.9464989773974283,0.9479150497283694,0.9699450182132165,1.0117109098606816
2016-03-22,1.1076105278539994,1.1076105278539994,1.0892127314154187,1.1076105278539994,1.0764480084437704,0.9743705827269159,0.9953288850334794,1.0698172998992443,1.099137420199469,0.9983290824977341,1.0762455906862272,1.0018468128581635,0.9507920128092097,0.950854534297577,0.9774933243339555,0.9972830017462494
2016-03-23,1.1250533999687498,1.1250533999687498,1.106365871352295,1.1250533999687498,1.0860130025123993,0.986597277110148,1.0000985010505596,1.0812710848571556,1.1062421345698963,1.0057870999085334,1.09993849161783,1.0206348468784179,0.9680991847391743,0.9655733821466898,0.9904292754895263,1.0071941996742038
2016-03-24,1.1253841656683405,1.1253841656683405,1.1066911429184727,1.1253841656683405,1.0823811578293974,0.9832595198619567,0.9935621572772435,1.080593560395384,1.1013775454073387,1.00098738328906,1.0930111889914702,1.0209952330428504,0.9634570523384315,0.9644986989723604,0.987208498528562,0.9977442000957606
2016-03-28,1.127324778123619,1.127324778123619,1.1085995211253215,1.127324778123619,1.0834717650840262,0.9913163483677057,0.994578273295491,1.0854233813729273,1.0964098921265333,1.0055356697612488,1.0977080766728042,1.0283462966212358,0.964506257068428,0.9619297566876475,0.9820936725768356,1.005480509074463
2016-03-29,1.110641273267212,1.110641273267212,1.0901343549216018,1.110641273267212,1.061450959888929,0.9722134840713903,0.9767665699146968,1.0689098585910577,1.079099553467661,0.9858401420440682,1.0748832130929313,1.015959248470655,0.947575217781223,0.9420057866022545,0.9684151701145527,0.9865433897146054
2016-03-30,1.1010390020109257,1.1010390020109257,1.0807093803292562,1.1010390020109257,1.057275530248014,0.9608277947380819,0.9641958771898657,1.0571656390837318,1.0716240913110138,0.9767041642797174,1.068844411713454,1.0122666429861635,0.9415272241962126,0.9389467170108423,0.9644089333973058,0.9827469734423057
2016-03-31,1.112909523699406,1.112909523699406,1.092360724300462,1.112909523699406,1.069136047146336,0.9617514384971636,0.9619110222196888,1.0649828504019365,1.0732031294095605,0.9802678647639249,1.0633640188768343,1.0253740788395342,0.954649665730725,0.9402600217839253,0.9640111147122794,0.9882734510474585
2016-04-01,1.1319943639575176,1.1319943639575176,1.111093181417201,1.1319943639575176,1.0814816818235489,0.9593266707704245,0.9607508613357897,1.065948683348966,1.0632487411030351,0.9898546884277432,1.062624980883715,1.0297592961625073,0.9521270994539981,0.9363613276296004,0.9588422799174151,0.9839399707919604
2016-04-04,1.14496169899496,1.14496169899496,1.1238210871382894,1.14496169899496,1.0919395015386144,0.9626030591491067,0.9678337088357294,1.0754734678090307,1.0646628619287022,0.9982761741459488,1.0667368082472444,1.0424848555926243,0.9609327517205883,0.9454270843675774,0.9634605437586373,0.989956370137365
2016-04-05,1.1664596143514592,1.1664596143514592,1.1449220642525066,1.1664596143514592,1.1105082603441292,0.9745674450918828,0.9774359741945723,1.0873448665887473,1.0840595287450363,1.0001895700889343,1.0795555711245899,1.0480229521394746,0.9676612028481358,0.9574720145078373,0.967875505354357,0.995555365375588
2016-04-06,1.1809573076063105,1.1809573076063105,1.1591520716046881,1.1809573076063105,1.1239916074379235,0.9717807669393871,0.9852605446551946,1.0868414259155168,1.0802465661645815,1.0052412275505824,1.0753321338192363,1.0510281579547345,0.9602368222692835,0.9530250357364556,0.9629610206883696,0.9981158342197974
2016-04-07,1.200406493505279,1.200406493505279,1.1771649470518035,1.200406493505279,1.142084387943691,0.9738656253967789,1.0050806369278054,1.1030560131487503,1.0884592487085043,1.01351094503315,1.0831523792292232,1.0757191216470388,0.9735836339804154,0.9650194276262203,0.9742839015540317,1.0015222039388227
2016-04-08,1.1941987113647656,1.1941987113647656,1.1710773562446197,1.1941987113647656,1.1371270564493827,0.975914151739801,0.9965150382157155,1.0949424846440348,1.0765695729511617,1.003051714782597,1.0733239628553353,1.0667932346632603,0.9673873583003103,0.9586569580379378,0.9645613276436437,0.9956322518574585
2016-04-11,1.192740236478576,1.192740236478576,1.1696471194694382,1.192740236478576,1.1365790749208797,0.9722539857137009,0.9887515881589922,1.0899276480643652,1.0733039068085717,1.0016852574315487,1.0660661462185075,1.0575008255134024,0.9588590648270064,0.9625639644704214,0.9670560690614611,0.9901964980152175
2016-04-12,1.1742467991119756,1.1742467991119756,1.1515117408820645,1.1742467991119756,1.1206022965226243,0.9721087309682354,0.970055185503335,1.07609831908743,1.064464283162487,1.0048555912713195,1.0581084954700595,1.0312633840317544,0.9566334570516365,0.947571260672623,0.9630124208142875,0.9769041002258612
2016-04-13,1.1664917209766004,1.1664917209766004,1.143906811891757,1.1664917209766004,1.1117438233083834,0.9535519529810365,0.952971058603843,1.069827356132948,1.0494005168593132,0.9844053731911203,1.054052659796073,1.024825412977921,0.9486754146491154,0.9384096679388098,0.9575582073665215,0.9586794657840976
2016-04-14,1.1805103851809529,1.1805103851809529,1.1576540551757097,1.1805103851809529,1.128311696809619,0.962640352000094,0.9642692928804384,1.0688161553159312,1.0454015663097176,0.980911718521665,1.0458974543672308,1.0254181719967874,0.9425037118715741,0.9398615753770447,0.9621793832752724,0.9586481169655664
2016-04-15,1.192854510074636,1.192854510074636,1.1689440763488108,1.192854510074636,1.1323147210475601,0.960085600769921,0.9652574760517822,1.0740248170856324,1.0504565010434515,0.9807906740155995,1.0419967798111682,1.0355584297578464,0.9404946709593487,0.9347115098886086,0.9556003855241895,0.9575090512729879
2016-04-18,1.1682078694729248,1.1682078694729248,1.1447914707376994,1.1682078694729248,1.1334046871980406,0.9455037246568673,0.9483196204907636,1.0617004897120565,1.0389335184552553,0.9764732334685828,1.0303304796647244,0.9987746694419469,0.9207808681119027,0.9328347026479034,0.9537129792027407,0.9389684205095685
2016-04-19,1.1619496630953714,1.1619496630953714,1.1386587083498105,1.1619496630953714,1.124055231933344,0.9397578985221275,0.941528419192543,1.0590019655773555,1.0296345439983214,0.9718359620828405,1.017485864739984,0.9893918805648084,0.914319012135667,0.9262991694376819,0.9441922532739556,0.9273607989983872
2016-04-20,1.1587803291943124,1.1587803291943124,1.1355529028569156,1.1587803291943124,1.1216195166512675,0.9490742824249164,0.9341050325242614,1.0524394362968692,1.029896277099406,0.9645079301943511,1.0137422289978462,0.9901815142246871,0.9133949099101015,0.9311677052423295,0.9414685418809363,0.9231424201959033
2016-04-21,1.1645304289438405,1.1645304289438405,1.1411877434714721,1.1645304289438405,1.1298396417649013,0.9560601334955615,0.9425938988283321,1.0499931460711407,1.0321475273715175,0.9687116415573103,1.0237985519095048,0.9990744334220905,0.921264903132869,0.9361747802269587,0.9507413479904842,0.9302857885576213
2016-04-22,1.154944946077118,1.154944946077118,1.1317943989174097,1.154944946077118,1.1230020782208683,0.9544066274946809,0.9366794991507439,1.0391233020250685,1.019890259410217,0.9711290614588165,0.9616361657137945,0.9904318401283294,0.8714902501874645,0.9328092318920427,0.9517851669164429,0.8714955408925128
2016-04-25,1.1741015559197205,1.1741015559197205,1.150567019894493,1.1741015559197205,1.1451518343110731,0.9710430802998662,0.9556555954560889,1.0438498582766595,1.0465577379791198,0.9663775211869108,0.96088041585116,0.9838701301442951,0.8813039275967756,0.9288543073106668,0.9507993078405508,0.8724332700945132
2016-04-26,1.1690820369478525,1.1690820369478525,1.14564811577104,1.1690820369478525,1.1471312292566798,0.9540525453152434,0.9506507315371259,1.0445676094392107,1.035381861862562,0.9641635502858715,0.9543268270628888,0.9662452774069162,0.8569746513715389,0.9287031827148674,0.9506637238592527,0.8621702268351024
2016-04-27,1.164703357086668,1.164703357086668,1.1413572053182313,1.164703357086668,1.147317293942065,0.929106265576104,0.9582759961198583,1.0298615598929597,1.0187036202171214,0.9567698621005044,0.9395061314386022,0.9613360750259948,0.8532589806781222,0.91594038635609,0.9406108352449306,0.8509114907109535
2016-04-28,1.1773427179177727,1.1773427179177727,1.1537432137103447,1.1773427179177727,1.158745721507022,0.9341842029599837,0.9646270661117423,1.0374749144606243,1.0205814984706296,0.9689270583532844,0.9477177908298281,0.9720496849141219,0.8570343956899287,0.9232039768079712,0.9454719120414765,0.8485278323520249
2016-04-29,1.1791388719682279,1.1791388719682279,1.155503364357181,1.1791388719682279,1.1798122980968804,0.9478926087910591,0.9735209276612926,1.0444640717168712,1.0192273909384588,0.968278264795011,0.9565757299335982,0.9759557693679809,0.844670388980508,0.9244016493270842,0.9509336196357665,0.8563370885515103
2016-05-02,1.1755919043274603,1.1755919043274603,1.1520274946868583,1.1755919043274603,1.1847469810149005,0.950871266524924,0.964646018828454,1.0267386808485786,1.0117737810285259,0.9703229780067786,0.9560654924392515,0.9713840997575305,0.8414880088229849,0.9195813569266682,0.9466080127867673,0.858519377987975
2016-05-03,1.1944944816755225,1.1944944816755225,1.1705511751794273,1.1944944816755225,1.2053118191113572,0.9664521480110747,0.9767255092054278,1.0424410061902682,1.0124528835903521,0.9690717465266387,0.950856273997147,0.9803534719810516,0.855720095516208,0.9307122455453157,0.9505720285011132,0.8576133824883843
2016-05-04,1.213311353245357,1.213311353245357,1.1889908678420287,1.213311353245357,1.2184841898576975,0.9687912521449059,0.9847094588627748,1.0512183594623903,1.006986954207713,0.9635889323991402,0.9441411368189243,0.9875861277559389,0.8514884740718708,0.9319823885468115,0.9609672940903956,0.8563735308213208
2016-05-05,1.231046203964609,1.231046203964609,1.206370228458189,1.231046203964609,1.229695828433835,0.9491426154854038,0.9762550388618166,1.0648236479578963,1.0186636728326193,0.9338123962868217,0.9374188519247736,0.9697031156717599,0.8336464697350162,0.9305951327614596,0.960639412049652,0.8473944543506593
2016-05-06,1.2369780000984125,1.2369780000984125,1.2121831234040148,1.2369780000984125,1.2393386112420817,0.963201220991712,0.9742367291944738,1.0608680410704623,1.021805537198737,0.9327693278401693,0.9422719630630734,0.9616684465662385,0.8381877588788977,0.9292019387882023,0.956073012604474,0.8415822605277136
2016-05-09,1.2538585440745555,1.2538585440745555,1.22872530161586,1.2538585440745555,1.2568289013270968,0.9631714580739833,0.975515999443579,1.0668888915507535,1.0384492166913986,0.9316259391981028,0.9416582613335304,0.9718708832827043,0.8381764433441529,0.9328542599288031,0.9571364526163939,0.8366651478541283
2016-05-10,1.2448244932644983,1.2448244932644983,1.2198723358177177,1.2448244932644983,1.2484804153500315,0.9528254555399358,0.960429839615384,1.0528546083157382,1.0306047713085116,0.9154614838522643,0.9247073768054394,0.9630285104253333,0.830465303883031,0.9182438032243722,0.9440553644321309,0.8318431119409858
2016-05-11,1.26198987613192,1.26198987613192,1.2366936434052427,1.26198987613192,1.2635975156112558,0.9545366347755401,0.9734936062938323,1.0611670007338518,1.0306748524329605,0.926986136926332,0.9365083998774926,0.9647992309474523,0.8363866045462472,0.9254557818792766,0.9488297356266735,0.8380187152040356
2016-05-12,1.2583995149343246,1.2583995149343246,1.2331752499897548,1.2583995149343246,1.2579374832595782,0.967768707967789,0.9868663906141301,1.0814539669870813,1.0384487175074362,0.9312536103062862,0.9519858869005879,0.9815283672124657,0.861055492892697,0.9244084435709239,0.9498362542102263,0.8607337152908702
2016-05-13,1.2808832132277046,1.2808832132277046,1.2552082688637969,1.2808832132277046,1.280021204746942,0.9663779275575686,0.9996213426529004,1.1013494756177427,1.0540343789290183,0.9431135906603418,0.961976502790666,0.992154000704561,0.8687645227205653,0.9329513642021845,0.9578845017430258,0.863416364061317
2016-05-16,1.263789826747181,1.263789826747181,1.2384575145158097,1.263789826747181,1.2730961620271406,0.9668873053631841,0.9891775987512658,1.098807561028017,1.045790143630787,0.9314048354322937,0.9553912926408126,0.9749238574667253,0.8566498620805838,0.9262396187929776,0.9497368319596496,0.8532990237905194
